"ClientId, Ratio",Runtime(s),Msg time min (ms),Msg time max (ms),Msg time mean (ms),Msg time std (ms),Bandwidth (msg/sec)
seller_125,1.000 (5/5),1.180,0.015,0.061,0.027,0.019,4.236
seller_110,1.000 (5/5),1.208,0.015,0.106,0.039,0.038,4.140
seller_129,1.000 (5/5),1.210,0.015,0.047,0.024,0.013,4.133
seller_151,1.000 (5/5),1.216,0.017,0.061,0.030,0.019,4.110
seller_131,1.000 (5/5),1.218,0.013,0.058,0.026,0.019,4.104
seller_134,1.000 (5/5),1.217,0.017,0.059,0.030,0.018,4.107
seller_175,1.000 (5/5),1.238,0.024,0.076,0.041,0.022,4.040
seller_176,1.000 (5/5),1.239,0.014,0.037,0.022,0.010,4.037
seller_122,1.000 (5/5),1.240,0.022,0.043,0.029,0.009,4.032
seller_106,1.000 (5/5),1.242,0.020,0.051,0.034,0.011,4.027
seller_150,1.000 (5/5),1.217,0.018,0.063,0.033,0.020,4.108
seller_156,1.000 (5/5),1.245,0.016,0.100,0.035,0.036,4.015
seller_126,1.000 (5/5),1.246,0.017,0.044,0.028,0.013,4.012
seller_170,1.000 (5/5),1.246,0.016,0.062,0.029,0.019,4.014
seller_166,1.000 (5/5),1.246,0.015,0.036,0.022,0.009,4.014
seller_103,1.000 (5/5),1.249,0.019,0.061,0.030,0.018,4.004
seller_140,1.000 (5/5),1.249,0.017,0.069,0.044,0.024,4.005
seller_142,1.000 (5/5),1.248,0.015,0.124,0.040,0.047,4.005
seller_116,1.000 (5/5),1.248,0.031,0.086,0.046,0.023,4.006
seller_161,1.000 (5/5),1.248,0.018,0.045,0.032,0.013,4.006
seller_130,1.000 (5/5),1.279,0.015,0.053,0.024,0.016,3.909
seller_128,1.000 (5/5),1.293,0.014,0.435,0.102,0.186,3.866
seller_152,1.000 (5/5),1.277,0.014,0.048,0.024,0.014,3.916
seller_139,1.000 (5/5),1.302,0.028,0.574,0.201,0.231,3.841
seller_100,1.000 (5/5),1.302,0.018,0.077,0.036,0.024,3.840
seller_123,1.000 (5/5),1.312,0.030,0.063,0.045,0.016,3.811
seller_158,1.000 (5/5),1.322,0.015,0.047,0.023,0.014,3.783
seller_112,1.000 (5/5),1.358,0.017,0.083,0.035,0.027,3.681
seller_154,1.000 (5/5),1.360,0.025,0.053,0.038,0.013,3.677
seller_177,1.000 (5/5),1.368,0.017,0.059,0.029,0.017,3.655
seller_172,1.000 (5/5),1.372,0.030,0.092,0.047,0.026,3.645
seller_120,1.000 (5/5),1.376,0.014,0.056,0.026,0.017,3.634
seller_162,1.000 (5/5),1.376,0.013,0.043,0.020,0.013,3.635
seller_173,1.000 (5/5),1.382,0.018,0.076,0.033,0.024,3.618
seller_165,1.000 (5/5),1.391,0.023,0.126,0.048,0.044,3.595
seller_145,1.000 (5/5),1.397,0.016,0.102,0.042,0.036,3.579
seller_105,1.000 (5/5),1.399,0.018,0.033,0.025,0.007,3.574
seller_168,1.000 (5/5),1.398,0.013,0.089,0.029,0.033,3.576
seller_135,1.000 (5/5),1.401,0.030,0.068,0.039,0.016,3.568
seller_117,1.000 (5/5),1.402,0.024,0.073,0.040,0.019,3.566
seller_138,1.000 (5/5),1.498,0.165,0.249,0.187,0.035,3.338
seller_164,1.000 (5/5),1.506,0.020,0.073,0.033,0.023,3.321
seller_107,1.000 (5/5),1.507,0.017,0.052,0.029,0.015,3.318
seller_132,1.000 (5/5),1.507,0.014,0.065,0.026,0.022,3.318
seller_155,1.000 (5/5),1.509,0.012,0.068,0.030,0.025,3.314
seller_115,1.000 (5/5),1.515,0.015,0.053,0.032,0.015,3.301
seller_108,1.000 (5/5),1.515,0.015,0.038,0.024,0.012,3.299
seller_147,1.000 (5/5),1.515,0.016,0.059,0.029,0.017,3.301
seller_121,1.000 (5/5),1.525,0.016,0.077,0.037,0.027,3.278
seller_159,1.000 (5/5),1.524,0.015,0.042,0.023,0.011,3.280
seller_104,1.000 (5/5),1.632,0.015,0.055,0.030,0.016,3.065
seller_136,1.000 (5/5),1.608,0.023,0.060,0.039,0.014,3.109
seller_124,1.000 (5/5),1.643,0.019,0.067,0.036,0.020,3.043
seller_118,1.000 (5/5),1.643,0.017,0.059,0.028,0.018,3.043
seller_101,1.000 (5/5),1.649,0.020,0.065,0.036,0.018,3.032
seller_174,1.000 (5/5),1.655,0.017,0.078,0.037,0.025,3.021
seller_109,1.000 (5/5),1.656,0.015,0.044,0.027,0.013,3.019
seller_102,1.000 (5/5),1.660,0.020,0.049,0.030,0.013,3.013
seller_149,1.000 (5/5),1.635,0.018,0.039,0.024,0.009,3.058
seller_146,1.000 (5/5),1.681,0.013,0.062,0.026,0.020,2.974
seller_127,1.000 (5/5),1.804,0.014,0.051,0.028,0.016,2.771
seller_113,1.000 (5/5),1.806,0.017,0.067,0.038,0.024,2.768
seller_171,1.000 (5/5),1.806,0.017,0.053,0.033,0.018,2.768
seller_148,1.000 (5/5),1.788,0.017,0.060,0.030,0.018,2.796
seller_114,1.000 (5/5),1.845,0.018,0.055,0.030,0.015,2.710
seller_179,1.000 (5/5),1.848,0.049,0.110,0.077,0.028,2.706
seller_143,1.000 (5/5),1.853,0.016,0.067,0.036,0.022,2.698
seller_160,1.000 (5/5),1.856,0.014,0.047,0.025,0.015,2.694
seller_137,1.000 (5/5),1.857,0.016,0.035,0.029,0.008,2.693
seller_153,1.000 (5/5),1.836,0.015,0.055,0.032,0.020,2.724
seller_119,1.000 (5/5),1.953,0.017,0.072,0.031,0.023,2.561
seller_144,1.000 (5/5),1.956,0.022,0.051,0.034,0.014,2.556
seller_169,1.000 (5/5),1.956,0.012,0.063,0.032,0.021,2.557
seller_141,1.000 (5/5),1.956,0.017,0.115,0.048,0.041,2.556
seller_163,1.000 (5/5),1.960,0.015,0.057,0.032,0.016,2.551
seller_111,1.000 (5/5),1.970,0.014,0.037,0.020,0.010,2.537
seller_167,1.000 (5/5),1.970,0.017,0.045,0.026,0.013,2.538
seller_157,1.000 (5/5),1.978,0.016,0.056,0.032,0.020,2.528
seller_133,1.000 (5/5),1.979,0.014,0.081,0.029,0.029,2.527
seller_178,1.000 (5/5),1.987,0.017,0.100,0.052,0.034,2.517
total results,total ratio,Total Runtime (sec),Average Runtime (sec),Msg time min (ms),Msg time max (ms),Msg time mean mean (ms),Msg time mean std,Average Bandwidth (msg/sec),Total Bandwidth (msg/sec)
80,1.000 (400/400),1.988,1.516,0.012,0.574,0.038,0.028,3.392,271.321
